unix_time,frame_ts_us,tracker_id,cx_px,cy_px,bx,by,w_px,h_px,processing_time_s
1763656262.8733559,16315000,2,254.889404296875,250.4113311767578,12,12,35,48,0.0
1763656262.8733559,16315000,3,439.3986511230469,202.7520751953125,21,10,45,71,0.0
1763656262.903394,16345000,1,385.1755065917969,436.1861877441406,19,21,124,66,0.0
1763656262.903394,16345000,2,255.1523895263672,252.932373046875,12,12,36,47,0.0
1763656262.903394,16345000,3,435.986328125,195.31883239746094,21,9,49,73,0.0
1763656262.9418442,16380000,1,394.648193359375,432.56964111328125,19,21,118,69,0.0
1763656262.9418442,16380000,2,255.0933380126953,255.27618408203125,12,12,36,48,0.0
1763656262.9418442,16380000,3,433.5437316894531,190.05352783203125,21,9,48,67,0.0
1763656262.9727798,16415000,1,408.5072021484375,425.6252746582031,20,21,114,77,0.0
1763656262.9727798,16415000,2,255.51187133789062,258.1130065917969,12,12,35,46,0.0
1763656262.9727798,16415000,3,429.23114013671875,182.72274780273438,21,9,52,68,0.0
1763656263.0033636,16445000,1,418.9775085449219,419.3521423339844,20,20,113,80,0.0
1763656263.0033636,16445000,2,256.1815490722656,261.12261962890625,12,13,37,46,0.0
1763656263.0033636,16445000,3,425.3167724609375,177.05322265625,21,8,56,67,0.0
1763656263.0414352,16480000,1,427.4014892578125,414.3865966796875,21,20,103,81,0.0
1763656263.0414352,16480000,2,256.48052978515625,262.6957092285156,12,13,37,46,0.0
1763656263.0414352,16480000,3,422.6289978027344,173.02272033691406,21,8,56,64,0.0
1763656263.0735502,16515000,1,437.26751708984375,406.4881591796875,21,20,104,90,0.0
1763656263.0735502,16515000,2,257.26483154296875,265.0797424316406,12,13,37,45,0.0
1763656263.0735502,16515000,3,417.5542907714844,166.9405059814453,20,8,60,64,0.0
1763656263.1057189,16545000,1,446.9300537109375,398.1170349121094,22,19,100,95,0.0
1763656263.1057189,16545000,2,258.14007568359375,267.3638000488281,12,13,39,45,0.0
1763656263.1057189,16545000,3,413.14056396484375,162.0061798095703,20,8,62,63,0.0
1763656263.140533,16580000,1,453.0321350097656,392.7055969238281,22,19,94,95,0.0
1763656263.140533,16580000,2,258.70849609375,269.24688720703125,12,13,38,46,0.0
1763656263.140533,16580000,3,409.44342041015625,158.1802978515625,20,7,62,62,0.0
1763656263.1728458,16615000,1,461.6817932128906,383.1689453125,23,19,91,100,0.0
1763656263.1728458,16615000,2,259.36041259765625,271.12689208984375,12,13,38,44,0.0
1763656263.1728458,16615000,3,403.6641540527344,152.95944213867188,20,7,62,60,0.0
1763656263.205638,16645000,1,468.2796630859375,375.0918273925781,23,18,86,102,0.0
1763656263.205638,16645000,2,260.273681640625,273.01739501953125,13,13,39,45,0.0
1763656263.205638,16645000,3,399.0755920410156,148.99098205566406,19,7,62,56,0.0
1763656263.24061,16680000,1,476.5471496582031,363.17913818359375,23,18,82,110,0.0
1763656263.24061,16680000,2,261.2310791015625,275.1592102050781,13,13,39,47,0.0
1763656263.24061,16680000,3,392.0415344238281,143.87648010253906,19,7,68,56,0.0
1763656263.272564,16715000,1,483.33416748046875,351.64715576171875,24,17,78,120,0.0
1763656263.272564,16715000,2,262.8320007324219,277.9056701660156,13,13,41,46,0.0
1763656263.272564,16715000,3,384.8545227050781,139.29978942871094,19,6,71,55,0.0
1763656263.3036044,16745000,1,487.2403564453125,344.45513916015625,24,17,73,119,0.0
1763656263.3036044,16745000,2,263.7859191894531,279.73193359375,13,13,41,45,0.0
1763656263.3036044,16745000,3,380.6917724609375,136.8240966796875,19,6,71,52,0.0
1763656263.3416784,16780000,1,492.2584228515625,333.91839599609375,24,16,68,119,0.0
1763656263.3416784,16780000,2,265.2338562011719,281.5914611816406,13,14,42,45,0.0
1763656263.3416784,16780000,3,373.540771484375,133.07374572753906,18,6,71,48,0.0
1763656263.369285,16815000,1,497.3342590332031,321.31634521484375,24,16,60,117,0.0
1763656263.369285,16815000,2,266.53314208984375,283.0970153808594,13,14,42,45,0.0
1763656263.369285,16815000,3,366.3920593261719,129.80023193359375,18,6,68,46,0.0
1763656263.406264,16845000,1,501.09002685546875,309.6858215332031,25,15,55,117,0.0
1763656263.406264,16845000,2,267.77581787109375,285.126708984375,13,14,42,44,0.0
1763656263.406264,16845000,3,359.4710998535156,127.08667755126953,17,6,70,42,0.0
1763656263.4382095,16880000,1,504.0346374511719,298.20465087890625,25,14,49,119,0.0
1763656263.4382095,16880000,2,269.2988586425781,286.94781494140625,13,14,43,44,0.0
1763656263.4382095,16880000,3,352.4088134765625,124.75353240966797,17,6,66,39,0.0
1763656263.4700682,16915000,1,507.177978515625,278.2953796386719,25,13,39,120,0.0
1763656263.4700682,16915000,2,271.5707092285156,289.1600341796875,13,14,44,45,0.0
1763656263.4700682,16915000,3,342.9834289550781,122.65740203857422,17,6,76,38,0.0
1763656263.5022237,16945000,1,508.0907287597656,271.33941650390625,25,13,36,117,0.0
1763656263.5022237,16945000,2,272.76434326171875,290.520751953125,13,14,44,45,0.0
1763656263.5022237,16945000,3,338.83453369140625,121.54178619384766,16,6,74,36,0.0
1763656263.539447,16980000,1,508.65087890625,261.3319091796875,25,13,33,108,0.0
1763656263.539447,16980000,2,274.0655517578125,291.9583740234375,13,14,44,44,0.0
1763656263.539447,16980000,3,333.2364807128906,120.71001434326172,16,6,69,34,0.0
1763656263.5700936,17015000,1,508.0057373046875,248.51229858398438,25,12,35,117,0.0
1763656263.5700936,17015000,2,275.9555358886719,293.7471618652344,13,14,44,44,0.0
1763656263.5700936,17015000,3,325.2255859375,120.35679626464844,16,6,77,32,0.0
1763656263.6014419,17045000,1,507.7104797363281,239.6863555908203,25,11,37,111,0.0
1763656263.6014419,17045000,2,277.1368713378906,295.17877197265625,13,14,43,43,0.0
1763656263.6014419,17045000,3,320.5125427246094,119.8527603149414,16,5,72,30,0.0
1763656263.640192,17080000,1,506.15435791015625,226.6912841796875,25,11,40,111,0.0
1763656263.640192,17080000,2,279.0628967285156,296.60845947265625,13,14,44,43,0.0
1763656263.640192,17080000,3,313.6874694824219,119.89349365234375,15,5,73,31,0.0
1763656263.6701763,17115000,1,504.0125732421875,215.79408264160156,25,10,44,109,0.0
1763656263.6701763,17115000,2,281.5649719238281,298.26275634765625,14,14,45,42,0.0
1763656263.6701763,17115000,3,306.7680969238281,120.3745346069336,15,6,73,33,0.0
1763656263.7018566,17145000,1,500.38861083984375,202.60340881347656,25,10,51,109,0.0
1763656263.7018566,17145000,2,283.68194580078125,299.9422607421875,14,14,45,42,0.0
1763656263.7018566,17145000,3,298.88970947265625,121.20931243896484,14,6,74,34,0.0
1763656263.73944,17180000,1,496.9916687011719,192.57525634765625,24,9,55,107,0.0
1763656263.73944,17180000,2,285.625,301.3171691894531,14,15,45,40,0.0
1763656263.73944,17180000,3,292.0103759765625,122.39107513427734,14,6,73,36,0.0
1763656263.769725,17215000,1,493.7112121582031,184.6053466796875,24,9,60,110,0.0
1763656263.769725,17215000,2,287.56134033203125,302.3479919433594,14,15,45,40,0.0
1763656263.769725,17215000,3,285.3216552734375,124.0030517578125,14,6,75,38,0.0
1763656263.802173,17245000,1,488.39947509765625,172.13113403320312,24,8,63,104,0.0
1763656263.802173,17245000,2,289.2723083496094,303.335205078125,14,15,46,40,0.0
1763656263.802173,17245000,3,279.5594177246094,125.67366790771484,13,6,74,41,0.0
1763656263.838115,17280000,1,480.68475341796875,158.496337890625,24,7,72,102,0.0
1763656263.838115,17280000,2,291.934326171875,304.6145324707031,14,15,48,40,0.0
1763656263.838115,17280000,3,270.794189453125,128.57008361816406,13,6,75,44,0.0
1763656263.8719125,17315000,1,476.0351257324219,150.7174072265625,23,7,71,96,0.0
1763656263.8719125,17315000,2,293.9206848144531,305.777587890625,14,15,46,40,0.0
1763656263.8719125,17315000,3,265.21234130859375,130.76263427734375,13,6,72,47,0.0
1763656263.904701,17345000,1,469.11114501953125,141.3559112548828,23,7,77,97,0.0
1763656263.904701,17345000,2,296.4120788574219,306.8092956542969,14,15,46,38,0.0
1763656263.904701,17345000,3,257.1306457519531,134.6070556640625,12,6,72,48,0.0
1763656263.9397204,17380000,1,462.0357360839844,131.96871948242188,23,6,77,88,0.0
1763656263.9397204,17380000,2,298.3109436035156,307.56365966796875,14,15,46,38,0.0
1763656263.9397204,17380000,3,251.46762084960938,137.64968872070312,12,6,69,48,0.0
1763656263.972057,17415000,1,455.43359375,124.52267456054688,22,6,81,85,0.0
1763656263.972057,17415000,2,300.34014892578125,308.3299255371094,15,15,45,38,0.0
1763656263.972057,17415000,3,245.82522583007812,140.89952087402344,12,7,67,51,0.0
1763656264.0047016,17445000,1,447.17266845703125,116.26641845703125,22,5,83,80,0.0
1763656264.0047016,17445000,2,302.4259338378906,308.9468994140625,15,15,46,37,0.0
1763656264.0047016,17445000,3,240.52114868164062,144.71331787109375,12,7,66,53,0.0
1763656264.0423498,17480000,1,437.0375061035156,107.79041290283203,21,5,91,83,0.0
1763656264.0423498,17480000,2,305.2894287109375,309.6346130371094,15,15,46,37,0.0
1763656264.0423498,17480000,3,233.8552703857422,149.91452026367188,11,7,68,59,0.0
1763656264.072696,17515000,1,426.97882080078125,99.63538360595703,21,4,91,73,0.0
1763656264.072696,17515000,2,307.38519287109375,310.2997131347656,15,15,47,37,0.0
1763656264.072696,17515000,3,228.98934936523438,154.209716796875,11,7,68,63,0.0
1763656264.103853,17545000,1,421.3914489746094,95.81759643554688,21,4,94,71,0.0
1763656264.103853,17545000,2,308.7264709472656,310.5411682128906,15,15,47,36,0.0
1763656264.103853,17545000,3,225.10549926757812,157.5358123779297,11,7,61,63,0.0
1763656264.141739,17580000,1,409.22235107421875,88.60919189453125,20,4,97,69,0.0
1763656264.141739,17580000,2,311.0939025878906,310.8694152832031,15,15,49,35,0.0
1763656264.141739,17580000,3,220.0939178466797,163.463623046875,11,8,65,67,0.0
1763656264.1729422,17615000,1,400.3363952636719,84.08514404296875,20,4,106,66,0.0
1763656264.1729422,17615000,2,313.76068115234375,311.21173095703125,15,15,48,36,0.0
1763656264.1729422,17615000,3,215.84388732910156,168.755126953125,10,8,65,70,0.0
1763656264.2060635,17645000,1,387.93359375,78.47467041015625,19,3,109,62,0.0
1763656264.2060635,17645000,2,315.886474609375,311.3968811035156,15,15,49,34,0.0
1763656264.2060635,17645000,3,211.41793823242188,174.96258544921875,10,8,63,75,0.0
1763656264.2419274,17680000,1,375.7781677246094,73.59436798095703,18,3,111,55,0.0
1763656264.2419274,17680000,2,318.82861328125,311.6466369628906,15,15,47,35,0.0
1763656264.2419274,17680000,3,207.5052947998047,180.8809814453125,10,9,63,77,0.0
1763656264.2728474,17715000,1,365.6076354980469,70.17911529541016,18,3,104,51,0.0
1763656264.2728474,17715000,2,320.94091796875,311.82452392578125,16,15,47,35,0.0
1763656264.2728474,17715000,3,203.92994689941406,186.50869750976562,10,9,57,74,0.0
1763656264.3050733,17745000,1,355.8825988769531,67.57266235351562,17,3,103,45,0.0
1763656264.3050733,17745000,2,323.28802490234375,311.94677734375,16,15,46,35,0.0
1763656264.3050733,17745000,3,201.10702514648438,191.74737548828125,10,9,58,75,0.0
1763656264.3399823,17780000,1,341.3282165527344,64.57191467285156,17,3,101,41,0.0
1763656264.3399823,17780000,2,325.7272033691406,311.6079406738281,16,15,47,36,0.0
1763656264.3399823,17780000,3,197.68112182617188,199.2602996826172,9,9,54,79,0.0
1763656264.3721588,17815000,1,329.2611389160156,63.41971206665039,16,3,109,36,0.0
1763656264.3721588,17815000,2,327.6481018066406,311.5738220214844,16,15,48,35,0.0
1763656264.3721588,17815000,3,194.5250701904297,207.48471069335938,9,10,50,80,0.0
1763656264.403808,17845000,1,321.4716491699219,62.72705078125,16,3,105,31,0.0
1763656264.403808,17845000,2,329.3428649902344,311.4223327636719,16,15,48,36,0.0
1763656264.403808,17845000,3,193.21090698242188,212.06817626953125,9,10,48,79,0.0
1763656264.4421616,17880000,1,309.31805419921875,62.342857360839844,15,3,100,30,0.0
1763656264.4421616,17880000,2,331.35076904296875,311.2001953125,16,15,48,36,0.0
1763656264.4421616,17880000,3,191.36805725097656,219.21441650390625,9,10,45,77,0.0
1763656264.4723904,17915000,1,298.7303466796875,62.889244079589844,14,3,103,33,0.0
1763656264.4723904,17915000,2,333.7398376464844,310.6965026855469,16,15,48,37,0.0
1763656264.4723904,17915000,3,189.7142791748047,226.560302734375,9,11,42,79,0.0
1763656264.5038996,17945000,1,288.3931884765625,63.95775604248047,14,3,103,35,0.0
1763656264.5038996,17945000,2,335.8363037109375,310.4190979003906,16,15,47,37,0.0
1763656264.5038996,17945000,3,188.6852569580078,233.63467407226562,9,11,40,79,0.0
1763656264.5400243,17980000,1,273.6583557128906,66.43241119384766,13,3,108,40,0.0
1763656264.5400243,17980000,2,339.0316467285156,309.47021484375,16,15,46,37,0.0
1763656264.5400243,17980000,3,188.033447265625,242.252685546875,9,12,37,84,0.0
1763656264.5718002,18015000,1,261.6575622558594,69.21932220458984,13,3,107,44,0.0
1763656264.5718002,18015000,2,341.0113220214844,309.00848388671875,17,15,47,38,0.0
1763656264.5718002,18015000,3,187.84674072265625,249.44358825683594,9,12,36,84,0.0
1763656264.6028068,18045000,1,251.38632202148438,72.24212646484375,12,3,105,48,0.0
1763656264.6028068,18045000,2,343.05926513671875,308.2982177734375,17,15,47,38,0.0
1763656264.6028068,18045000,3,188.1992645263672,255.89772033691406,9,12,37,82,0.0
1763656264.643809,18080000,1,240.50021362304688,75.85514068603516,12,3,96,51,0.0
1763656264.643809,18080000,2,345.1228332519531,307.5076904296875,17,15,45,39,0.0
1763656264.643809,18080000,3,188.65359497070312,261.857666015625,9,13,39,82,0.0
1763656264.6724436,18115000,1,228.41307067871094,81.23307800292969,11,4,102,56,0.0
1763656264.6724436,18115000,2,347.27044677734375,306.7676696777344,17,15,46,38,0.0
1763656264.6724436,18115000,3,190.01490783691406,271.73138427734375,9,13,41,80,0.0
1763656264.70448,18145000,1,215.44419860839844,88.0709228515625,10,4,100,64,0.0
1763656264.70448,18145000,2,349.9406433105469,305.5199279785156,17,15,46,39,0.0
1763656264.70448,18145000,3,191.85714721679688,278.4965515136719,9,13,45,85,0.0
1763656264.7399735,18180000,1,207.2640838623047,92.95243835449219,10,4,95,67,0.0
1763656264.7399735,18180000,2,352.111328125,304.36456298828125,17,15,46,39,0.0
1763656264.7399735,18180000,3,193.52879333496094,286.0176086425781,9,14,46,82,0.0
1763656264.7729146,18215000,1,199.47569274902344,98.38923645019531,9,4,93,70,0.0
1763656264.7729146,18215000,2,353.3316955566406,303.7720031738281,17,15,45,40,0.0
1763656264.7729146,18215000,3,195.71095275878906,292.5641784667969,9,14,49,77,0.0
1763656264.804378,18245000,1,190.6893768310547,104.9879150390625,9,5,91,74,0.0
1763656264.804378,18245000,2,355.10443115234375,302.5747985839844,17,15,45,41,0.0
1763656264.804378,18245000,3,198.21405029296875,298.9083251953125,9,14,52,77,0.0
1763656264.841143,18280000,1,181.10926818847656,113.8053970336914,9,5,93,86,0.0
1763656264.841143,18280000,2,357.32122802734375,301.1230163574219,17,15,45,41,0.0
1763656264.841143,18280000,3,201.6567840576172,305.8639221191406,10,15,55,82,0.0
1763656264.872637,18315000,1,174.35675048828125,120.08001708984375,8,6,88,86,0.0
1763656264.872637,18315000,2,359.5203857421875,299.84454345703125,17,14,44,41,0.0
1763656264.872637,18315000,3,204.279541015625,310.76513671875,10,15,58,81,0.0
1763656264.9043417,18345000,1,165.54791259765625,129.8424072265625,8,6,86,87,0.0
1763656264.9043417,18345000,2,361.7967834472656,298.2290344238281,18,14,42,40,0.0
1763656264.9043417,18345000,3,208.67674255371094,318.941162109375,10,15,60,78,0.0
1763656264.9423697,18380000,1,157.8199462890625,138.98826599121094,7,6,74,85,0.0
1763656264.9423697,18380000,2,363.072998046875,297.1313781738281,18,14,42,41,0.0
1763656264.9423697,18380000,3,212.6474151611328,324.6986083984375,10,16,62,72,0.0
1763656264.9742768,18415000,1,151.91395568847656,148.1210174560547,7,7,75,94,0.0
1763656264.9742768,18415000,2,364.75311279296875,295.6989440917969,18,14,43,40,0.0
1763656264.9742768,18415000,3,216.89027404785156,330.0646057128906,10,16,65,73,0.0
1763656265.0031047,18445000,1,145.43893432617188,158.2337188720703,7,7,71,95,0.0
1763656265.0031047,18445000,2,366.69720458984375,293.9876403808594,18,14,43,41,0.0
1763656265.0031047,18445000,3,220.6954803466797,334.52691650390625,11,16,67,74,0.0
1763656265.0416648,18480000,1,139.1348419189453,169.6961669921875,6,8,68,99,0.0
1763656265.0416648,18480000,2,368.2060241699219,292.2882385253906,18,14,42,42,0.0
1763656265.0416648,18480000,3,227.1439971923828,341.61761474609375,11,17,70,69,0.0
1763656265.0733259,18515000,1,133.94940185546875,182.5049591064453,6,9,62,106,0.0
1763656265.0733259,18515000,2,369.7001037597656,290.7554931640625,18,14,41,42,0.0
1763656265.0733259,18515000,3,233.4958953857422,347.2078857421875,11,17,72,67,0.0
1763656265.1063397,18545000,1,129.5429229736328,193.13685607910156,6,9,57,99,0.0
1763656265.1063397,18545000,2,371.1650695800781,289.395751953125,18,14,41,43,0.0
1763656265.1063397,18545000,3,237.60435485839844,350.831298828125,11,17,74,66,0.0
1763656265.1409616,18580000,1,126.34502410888672,205.10081481933594,6,10,55,111,0.0
1763656265.1409616,18580000,2,372.5015563964844,287.6233215332031,18,14,39,43,0.0
1763656265.1409616,18580000,3,244.9608154296875,356.05224609375,12,17,77,62,0.0
1763656265.1711824,18615000,1,123.15723419189453,219.15692138671875,6,10,48,109,0.0
1763656265.1711824,18615000,2,373.8013610839844,285.52325439453125,18,14,40,44,0.0
1763656265.1711824,18615000,3,252.28353881835938,360.6817321777344,12,18,78,61,0.0
1763656265.2035952,18645000,1,121.8341064453125,227.53041076660156,6,11,46,105,0.0
1763656265.2035952,18645000,2,374.8362731933594,283.9833068847656,18,14,39,44,0.0
1763656265.2035952,18645000,3,256.2986755371094,362.962158203125,12,18,79,58,0.0
1763656265.242731,18680000,1,120.459228515625,241.32899475097656,6,12,40,110,0.0
1763656265.242731,18680000,2,376.0640869140625,281.9369201660156,18,14,39,45,0.0
1763656265.242731,18680000,3,264.739013671875,367.2406005859375,13,18,80,56,0.0
1763656265.273229,18715000,1,120.00306701660156,253.1584014892578,6,12,37,111,0.0
