unix_time_ms,sim_time_ms,robot_id,grid_x,grid_y,neuron_id,event_type
1763662802001,53975,3,17,18,593,inject
1763662802011,53985,2,16,19,624,inject
1763662802027,54001,5,3,13,419,inject
1763662802042,54016,4,28,22,732,inject
1763662802056,54031,1,1,17,545,inject
1763662802075,54049,3,17,18,593,inject
1763662802093,54067,2,16,19,624,inject
1763662802113,54087,5,3,13,419,inject
1763662802125,54099,4,28,22,732,inject
1763662802137,54111,1,1,17,545,inject
1763662802148,54122,3,17,18,593,inject
1763662802166,54140,2,16,19,624,inject
1763662802180,54155,5,3,13,419,inject
1763662802192,54166,4,28,22,732,inject
1763662802205,54180,1,1,17,545,inject
1763662802218,54193,3,17,18,593,inject
1763662802234,54208,2,16,19,624,inject
1763662802251,54226,5,3,13,419,inject
1763662802267,54241,4,28,22,732,inject
1763662802279,54253,1,1,17,545,inject
1763662802298,54273,3,18,18,594,inject
1763662802314,54288,2,16,19,624,inject
1763662802327,54301,5,3,13,419,inject
1763662802356,54331,4,28,22,732,inject
1763662802369,54343,1,1,17,545,inject
1763662802385,54359,3,18,18,594,inject
1763662802407,54381,2,16,19,624,inject
1763662802418,54393,5,3,12,387,inject
1763662802430,54404,4,28,22,732,inject
1763662802445,54419,1,1,17,545,inject
1763662802457,54431,3,17,17,561,inject
1763662802470,54444,5,3,12,387,inject
1763662802487,54462,4,28,22,732,inject
1763662802504,54479,1,1,17,545,inject
1763662802518,54492,3,16,17,560,inject
1763662802529,54504,5,3,12,387,inject
1763662802543,54517,2,19,19,627,inject
1763662802570,54544,4,28,21,700,inject
1763662802580,54555,1,2,17,546,inject
1763662802593,54567,3,16,16,528,inject
1763662802609,54583,5,3,12,387,inject
1763662802622,54596,2,19,19,627,inject
1763662802638,54613,4,28,21,700,inject
1763662802654,54629,1,2,17,546,inject
1763662802669,54643,3,16,16,528,inject
1763662802685,54660,5,3,12,387,inject
1763662802707,54681,2,19,19,627,inject
1763662802723,54698,4,28,21,700,inject
1763662802740,54715,1,2,17,546,inject
1763662802752,54726,3,16,16,528,inject
1763662802768,54743,5,3,12,387,inject
1763662802792,54766,2,19,19,627,inject
1763662802805,54780,4,28,21,700,inject
1763662802818,54793,1,2,17,546,inject
1763662802835,54809,3,16,16,528,inject
1763662802849,54823,5,3,11,355,inject
1763662802871,54846,2,19,19,627,inject
1763662802886,54861,4,28,21,700,inject
1763662802901,54875,1,3,17,547,inject
1763662802913,54888,3,16,16,528,inject
1763662802929,54904,5,3,11,355,inject
1763662802941,54915,2,19,19,627,inject
1763662802953,54928,4,28,20,668,inject
1763662802978,54952,1,3,17,547,inject
1763662802992,54966,3,16,16,528,inject
1763662803007,54981,5,3,11,355,inject
1763662803021,54995,2,19,20,659,inject
1763662803038,55012,4,28,20,668,inject
1763662803048,55023,1,3,17,547,inject
1763662803060,55034,3,16,15,496,inject
1763662803072,55047,5,3,11,355,inject
1763662803086,55060,2,19,20,659,inject
1763662803100,55074,4,28,20,668,inject
1763662803115,55090,1,3,17,547,inject
1763662803130,55104,3,16,15,496,inject
1763662803147,55121,5,3,11,355,inject
1763662803178,55152,2,19,20,659,inject
1763662803195,55170,4,28,20,668,inject
1763662803208,55182,1,3,17,547,inject
1763662803221,55195,3,16,15,496,inject
1763662803243,55217,5,3,10,323,inject
1763662803255,55230,2,19,20,659,inject
1763662803269,55244,4,28,20,668,inject
1763662803284,55258,1,4,17,548,inject
1763662803298,55272,3,16,15,496,inject
1763662803318,55292,5,3,10,323,inject
1763662803333,55307,2,19,20,659,inject
1763662803346,55320,4,28,19,636,inject
1763662803358,55332,1,4,17,548,inject
1763662803374,55348,3,16,15,496,inject
1763662803394,55368,5,3,10,323,inject
1763662803406,55380,2,19,20,659,inject
1763662803421,55396,4,28,19,636,inject
1763662803445,55420,1,4,17,548,inject
1763662803460,55434,3,16,15,496,inject
1763662803473,55447,5,3,10,323,inject
1763662803484,55459,2,19,21,691,inject
1763662803497,55471,4,27,19,635,inject
1763662803516,55490,1,4,17,548,inject
1763662803527,55502,3,16,14,464,inject
1763662803540,55515,5,3,10,323,inject
1763662803553,55527,2,19,21,691,inject
1763662803571,55545,4,27,19,635,inject
1763662803584,55559,1,4,17,548,inject
1763662803598,55573,3,16,14,464,inject
1763662803642,55616,5,3,10,323,inject
1763662803655,55630,2,19,21,691,inject
1763662803680,55654,4,27,19,635,inject
1763662803697,55672,1,5,17,549,inject
1763662803709,55684,3,16,14,464,inject
1763662803722,55696,5,2,9,290,inject
1763662803738,55713,2,19,21,691,inject
1763662803751,55726,4,27,18,603,inject
1763662803766,55740,1,5,17,549,inject
1763662803778,55752,3,16,14,464,inject
1763662803792,55766,5,2,9,290,inject
1763662803807,55782,2,20,21,692,inject
1763662803827,55802,4,27,18,603,inject
1763662803844,55818,1,5,17,549,inject
1763662803860,55835,3,16,14,464,inject
1763662803880,55854,5,2,9,290,inject
1763662803892,55866,2,20,21,692,inject
1763662803909,55884,4,27,18,603,inject
1763662803922,55896,1,5,18,581,inject
1763662803935,55909,3,16,14,464,inject
1763662803950,55924,5,2,9,290,inject
1763662803964,55938,2,20,22,724,inject
1763662803977,55951,4,28,18,604,inject
1763662803993,55968,1,5,18,581,inject
1763662804006,55980,3,16,13,432,inject
1763662804018,55992,5,2,9,290,inject
1763662804031,56005,2,20,22,724,inject
1763662804044,56018,4,28,18,604,inject
1763662804059,56034,1,6,18,582,inject
1763662804077,56051,3,16,13,432,inject
1763662804091,56065,5,2,9,290,inject
1763662804103,56077,2,20,22,724,inject
1763662804119,56093,4,28,17,572,inject
1763662804134,56108,1,6,18,582,inject
1763662804145,56120,3,16,13,432,inject
1763662804157,56131,5,2,8,258,inject
1763662804168,56142,2,20,22,724,inject
1763662804182,56156,4,28,17,572,inject
1763662804196,56170,1,6,18,582,inject
1763662804214,56188,3,16,13,432,inject
1763662804238,56213,5,2,8,258,inject
1763662804253,56228,2,20,22,724,inject
1763662804269,56243,4,28,17,572,inject
1763662804281,56256,1,6,18,582,inject
1763662804299,56273,3,16,13,432,inject
1763662804318,56292,5,2,8,258,inject
1763662804333,56308,2,20,22,724,inject
1763662804351,56325,4,28,17,572,inject
1763662804364,56338,1,6,18,582,inject
1763662804378,56352,3,16,13,432,inject
1763662804389,56364,5,2,8,258,inject
1763662804403,56378,2,20,21,692,inject
1763662804420,56395,4,28,17,572,inject
1763662804439,56414,1,7,18,583,inject
1763662804457,56431,3,16,12,400,inject
1763662804467,56441,5,2,8,258,inject
1763662804478,56452,2,20,21,692,inject
1763662804498,56472,4,28,17,572,inject
1763662804509,56484,1,7,18,583,inject
1763662804528,56503,3,16,12,400,inject
1763662804549,56523,5,2,8,258,inject
1763662804565,56540,2,20,21,692,inject
1763662804588,56563,4,28,16,540,inject
1763662804603,56577,1,7,18,583,inject
1763662804615,56589,3,16,12,400,inject
1763662804638,56613,5,2,7,226,inject
1763662804650,56624,2,20,21,692,inject
1763662804662,56636,4,28,16,540,inject
1763662804673,56647,1,7,18,583,inject
1763662804694,56668,3,15,12,399,inject
1763662804706,56680,5,2,7,226,inject
1763662804723,56697,2,19,21,691,inject
1763662804737,56711,4,28,16,540,inject
1763662804757,56732,1,8,18,584,inject
1763662804769,56744,3,15,12,399,inject
1763662804789,56763,5,2,7,226,inject
1763662804809,56783,2,19,21,691,inject
1763662804820,56795,4,28,16,540,inject
1763662804834,56809,1,8,18,584,inject
1763662804846,56820,3,15,12,399,inject
1763662804862,56836,5,2,7,226,inject
1763662804877,56852,2,19,20,659,inject
1763662804891,56866,4,28,16,540,inject
1763662804904,56878,1,8,18,584,inject
1763662804923,56897,3,15,12,399,inject
1763662804937,56911,5,2,7,226,inject
1763662804948,56923,2,19,20,659,inject
1763662804963,56937,4,28,15,508,inject
1763662804974,56948,1,8,18,584,inject
1763662804988,56963,3,15,12,399,inject
1763662805011,56986,5,2,7,226,inject
1763662805029,57003,2,19,20,659,inject
1763662805043,57017,4,28,15,508,inject
1763662805059,57033,1,8,18,584,inject
1763662805070,57045,3,15,12,399,inject
1763662805087,57062,5,2,7,226,inject
1763662805100,57074,2,19,20,659,inject
1763662805112,57086,4,28,15,508,inject
1763662805123,57097,1,9,18,585,inject
1763662805135,57110,3,15,12,399,inject
1763662805151,57126,5,2,7,226,inject
1763662805164,57139,2,19,20,659,inject
1763662805179,57153,4,28,15,508,inject
1763662805192,57167,1,9,18,585,inject
1763662805203,57178,3,14,12,398,inject
1763662805218,57192,5,2,7,226,inject
1763662805235,57209,2,19,20,659,inject
1763662805249,57223,4,28,15,508,inject
1763662805263,57237,1,9,18,585,inject
1763662805278,57252,3,14,12,398,inject
1763662805290,57264,5,2,7,226,inject
1763662805300,57274,2,19,20,659,inject
1763662805316,57290,4,28,14,476,inject
1763662805345,57319,1,9,17,553,inject
1763662805360,57334,3,14,12,398,inject
1763662805373,57347,5,2,7,226,inject
1763662805392,57367,2,19,19,627,inject
1763662805405,57379,4,28,14,476,inject
1763662805416,57391,1,9,17,553,inject
1763662805433,57408,3,14,12,398,inject
1763662805451,57425,5,3,7,227,inject
1763662805465,57440,2,19,19,627,inject
1763662805477,57451,4,28,14,476,inject
1763662805494,57468,1,10,17,554,inject
1763662805516,57490,3,14,12,398,inject
1763662805537,57511,5,3,7,227,inject
1763662805554,57528,2,19,19,627,inject
1763662805566,57540,4,28,14,476,inject
1763662805578,57552,1,10,17,554,inject
1763662805589,57564,3,14,12,398,inject
1763662805606,57581,5,3,7,227,inject
1763662805629,57604,2,19,19,627,inject
1763662805646,57620,4,28,14,476,inject
1763662805658,57633,1,10,17,554,inject
1763662805672,57646,3,13,12,397,inject
1763662805686,57661,5,3,7,227,inject
1763662805699,57674,2,19,19,627,inject
1763662805715,57689,4,28,13,444,inject
1763662805729,57704,1,10,17,554,inject
1763662805743,57717,3,13,12,397,inject
1763662805758,57733,5,3,7,227,inject
1763662805771,57745,2,19,19,627,inject
1763662805785,57759,4,28,13,444,inject
1763662805796,57771,1,11,17,555,inject
1763662805815,57790,3,13,12,397,inject
1763662805830,57805,5,3,7,227,inject
1763662805841,57815,2,19,18,595,inject
1763662805856,57830,4,28,13,444,inject
1763662805867,57841,1,11,17,555,inject
1763662805884,57858,3,13,12,397,inject
1763662805896,57871,5,4,7,228,inject
1763662805912,57886,2,19,18,595,inject
1763662805937,57911,4,28,13,444,inject
1763662805951,57925,1,11,17,555,inject
1763662805965,57940,3,13,12,397,inject
